"","X.1","X","Corpus","Speaker","category","participant_gender","MatchId","Before.Match","Text","After.Match","Target.word","Target.orthography","Target.vowelCluster","Target.vowelCluster.start","Target.vowelCluster.end","joincode","word","word.alt.format","sequence","final","stress","moraPosition","complex","Language","participant_language","time_0_1","f1_time_0_1","f2_time_0_1","time_0_2","f1_time_0_2","f2_time_0_2","time_0_3","f1_time_0_3","f2_time_0_3","time_0_4","f1_time_0_4","f2_time_0_4","time_0_5","f1_time_0_5","f2_time_0_5","time_0_6","f1_time_0_6","f2_time_0_6","time_0_7","f1_time_0_7","f2_time_0_7","time_0_8","f1_time_0_8","f2_time_0_8","time_0_9","f1_time_0_9","f2_time_0_9","Error"
"1027",11658,11833,"MAONZE","L2H05M","L2","F","g_1689;em_12_136116;n_137577-n_137578;p_307;#=ew_69_200318;prefix=48889-;[0]=ew_0_1277367","te","pi:pi:wharauroa","ki","pi:pi:wharauroa","pi:pi:wharauroa","oa",55.882,56.112,"pi:pi:wharauroa oa","pi:pi:wharauroa","pIpIfarauroa","oa",TRUE,"no",8,"no","M","M",55.905,480,1046,55.928,488,1007,55.951,480,962,55.974,484,957,55.997,526,1097,56.02,582,1125,56.043,609,1207,56.066,564,1409,56.089,532,1471,""
"1028",11659,11834,"MAONZE","L2H05M","L2","F","g_1689;em_12_136116;n_137577-n_137578;p_307;#=ew_69_200319;prefix=48890-;[0]=ew_0_1277257","te","nohoanga -","o","nohoanga - ","nohoanga","oa",57.262,57.462,"nohoanga oa","nohoanga","nohoaNa","oa",FALSE,"no",2,"yes","M","M",57.282,524,758,57.302,529,758,57.322,579,907,57.342,611,907,57.362,655,1072,57.382,664,1118,57.402,848,1176,57.422,721,1195,57.442,642,1219,""
"1029",11663,11838,"MAONZE","L2H05M","L2","F","g_1689;em_12_136119;n_137580-n_137581;p_307;#=ew_69_200327;prefix=48898-;[0]=ew_0_1277311","te","pi:pi:wharauroa","kei","pi:pi:wharauroa","pi:pi:wharauroa","oa",70.471,70.721,"pi:pi:wharauroa oa","pi:pi:wharauroa","pIpIfarauroa","oa",TRUE,"no",8,"no","M","M",70.496,434,1107,70.521,480,1063,70.546,508,1036,70.571,482,1093,70.596,264,1146,70.621,92,1000,70.646,647,1456,70.671,1051,1685,70.696,1068,1705,""
"1030",11669,11844,"MAONZE","L2H05M","L2","F","g_1689;em_12_136125;n_137586-n_137587;p_307;#=ew_69_200339;prefix=48910-;[0]=ew_0_1277284","te","pi:pi:wharauroa .","he","pi:pi:wharauroa .","pi:pi:wharauroa","oa",94.932,95.102,"pi:pi:wharauroa oa","pi:pi:wharauroa","pIpIfarauroa","oa",TRUE,"no",8,"no","M","M",94.949,498,1346,94.966,495,1284,94.983,519,1188,95,557,1301,95.017,585,1156,95.034,607,1184,95.051,557,1238,95.068,580,1271,95.085,724,1586,""
"1031",11671,11860,"MAONZE","L2Y01M","L2","M","g_635;em_12_66421;n_85845-n_85846;p_145;#=ew_69_200657;prefix=48969-;[0]=ew_0_404144","waa","katoa","ki","katoa","katoa","oa",62.429,62.529,"katoa oa","katoa","katoa","oa",TRUE,"no",2,"no","M","M",62.439,413,966,62.449,435,920,62.459,456,913,62.469,432,836,62.479,429,835,62.489,421,837,62.499,469,832,62.509,462,859,62.519,470,1184,""
"1032",11674,11863,"MAONZE","L2Y01M","L2","M","g_635;em_12_66424;n_85848-n_85849;p_145;#=ew_69_200668;prefix=48980-;[0]=ew_0_404169","oona","hoa","me","hoa","hoa","oa",74.373,74.783,"hoa oa","hoa","hoa","oa",TRUE,"yes",1,"no","M","M",74.414,391,1326,74.455,383,1243,74.496,427,1254,74.537,407,1392,74.578,549,1516,74.619,550,727,74.66,559,887,74.701,514,917,74.742,525,1059,""
"1033",11689,11878,"MAONZE","L2Y01M","L2","M","g_635;em_12_66454;n_10532-n_10533;p_145;#=ew_69_200711;prefix=49022-;[0]=ew_0_404378","te","katoa","","katoa","katoa","oa",185.98,186.11,"katoa oa","katoa","katoa","oa",TRUE,"no",2,"no","M","M",185.993,396,1473,186.006,389,1136,186.019,382,1145,186.032,374,1244,186.045,407,1153,186.058,473,1033,186.071,463,921,186.084,400,989,186.097,427,948,""
"1034",11699,11888,"MAONZE","L2Y01M","L2","M","g_635;em_12_66477;n_10540-n_10541;p_145;#=ew_69_200756;prefix=49064-;[0]=ew_0_404557","he","ingoa","Ma:ori","ingoa","ingoa","oa",272.528,272.638,"ingoa oa","ingoa","iNoa","oa",TRUE,"no",2,"no","M","M",272.539,397,1026,272.55,409,846,272.561,424,849,272.572,424,866,272.583,460,874,272.594,489,940,272.605,490,948,272.616,480,940,272.627,432,924,""
"1035",11700,11889,"MAONZE","L2Y01M","L2","M","g_635;em_12_66483;n_10544-n_85888;p_145;#=ew_69_200762;prefix=49070-;[0]=ew_0_404598","ooku","hoa .","","hoa . ","hoa","oa",289.08,289.3,"hoa oa","hoa","hoa","oa",TRUE,"yes",1,"no","M","M",289.102,445,785,289.124,501,561,289.146,473,706,289.168,437,776,289.19,446,832,289.212,470,840,289.234,537,907,289.256,551,944,289.278,557,984,""
"1036",11701,11890,"MAONZE","L2Y01M","L2","M","g_635;em_12_66485;n_85889-n_85890;p_145;#=ew_69_200767;prefix=49075-;[0]=ew_0_404610","he","ingoa","Pa:keha:","ingoa","ingoa","oa",295.611,296.471,"ingoa oa","ingoa","iNoa","oa",TRUE,"no",2,"no","M","M",295.697,521,979,295.783,380,1177,295.869,384,1271,295.955,361,1311,296.041,363,1325,296.127,369,1317,296.213,371,1371,296.299,433,1093,296.385,684,1329,""
"1037",11706,11895,"MAONZE","L2Y01M","L2","M","g_635;em_12_66491;n_85893-n_85894;p_145;#=ew_69_200777;prefix=49085-;[0]=ew_0_404656","te","ingoa","Ma:ori","ingoa","ingoa","oa",315.997,316.107,"ingoa oa","ingoa","iNoa","oa",TRUE,"no",2,"no","M","M",316.008,399,967,316.019,422,866,316.03,426,953,316.041,420,915,316.052,457,966,316.063,445,928,316.074,478,938,316.085,465,957,316.096,487,953,""
"1038",11713,11902,"MAONZE","L2Y01M","L2","M","g_635;em_12_66497;n_85897-n_85898;p_145;#=ew_69_200800;prefix=49103-;[0]=ew_0_404704","so","ahakoa","whakaae .","ahakoa","ahakoa","oa",337.772,337.882,"ahakoa oa","ahakoa","ahakoa","oa",TRUE,"no",3,"no","M","M",337.783,410,839,337.794,408,780,337.805,453,776,337.816,439,815,337.827,440,830,337.838,432,834,337.849,416,867,337.86,493,979,337.871,423,1049,""
"1039",11714,11903,"MAONZE","L2Y01M","L2","M","g_636;em_12_66505;n_10551-n_85903;p_145;#=ew_69_201274;prefix=49107-;[0]=ew_0_404756","waa","katoa .","","katoa . ","katoa","oa",4.104,4.284,"katoa oa","katoa","katoa","oa",TRUE,"no",2,"no","M","M",4.122,462,965,4.14,412,953,4.158,466,885,4.176,449,881,4.194,489,935,4.212,506,976,4.23,570,1008,4.248,529,1070,4.266,440,1086,""
"1040",11727,11916,"MAONZE","L2Y01M","L2","M","g_636;em_12_66533;n_85926-n_85927;p_145;#=ew_69_201351;prefix=49166-;[0]=ew_0_404958","waa","ahakoa","he","ahakoa","ahakoa","oa",97.302,97.722,"ahakoa oa","ahakoa","ahakoa","oa",TRUE,"no",3,"no","M","M",97.344,419,1100,97.386,431,779,97.428,440,845,97.47,416,856,97.512,387,1046,97.554,395,1442,97.596,357,1199,97.638,355,1097,97.68,351,1191,""
"1041",11729,11918,"MAONZE","L2Y01M","L2","M","g_636;em_12_66534;n_85927-n_85928;p_145;#=ew_69_201356;prefix=49171-;[0]=ew_0_404974","oona","hoa","ko:rero","hoa","hoa","oa",102.014,102.144,"hoa oa","hoa","hoa","oa",TRUE,"yes",1,"no","M","M",102.027,435,1093,102.04,521,1035,102.053,543,1029,102.066,567,1060,102.079,532,973,102.092,394,1042,102.105,386,1308,102.118,418,1143,102.131,393,1027,""
"1042",11736,11925,"MAONZE","L2Y01M","L2","M","g_636;em_12_66539;n_85932-n_10556;p_145;#=ew_69_201375;prefix=49189-;[0]=ew_0_405028","waa","katoa","","katoa","katoa","oa",121.766,121.936,"katoa oa","katoa","katoa","oa",TRUE,"no",2,"no","M","M",121.783,397,1023,121.8,372,1073,121.817,365,878,121.834,374,1031,121.851,395,1065,121.868,456,1249,121.885,375,1318,121.902,402,1107,121.919,434,972,""
"1043",11745,11934,"MAONZE","L2Y01M","L2","M","g_636;em_12_66555;n_85944-n_85945;p_145;#=ew_69_201403;prefix=49215-;[0]=ew_0_405151","so","ahakoa","ka:ore","ahakoa","ahakoa","oa",176.816,176.906,"ahakoa oa","ahakoa","ahakoa","oa",TRUE,"no",3,"no","M","M",176.825,420,896,176.834,465,839,176.843,448,818,176.852,442,799,176.861,425,821,176.87,420,858,176.879,374,865,176.888,401,1142,176.897,419,1084,""
"1044",11771,11960,"MAONZE","L2Y01M","L2","M","g_636;em_12_66572;n_10563-n_85958;p_145;#=ew_69_201544;prefix=49266-;[0]=ew_0_405283","aahua","roa","te","roa","roa","oa",241.215,241.385,"roa oa","roa","roa","oa",TRUE,"yes",1,"no","M","M",241.232,435,1182,241.249,480,809,241.266,452,772,241.283,563,721,241.3,441,721,241.317,464,799,241.334,447,823,241.351,461,881,241.368,518,925,""
"1045",11821,12010,"MAONZE","L2Y01M","L2","M","g_637;em_12_66684;n_86028-n_86029;p_145;#=ew_69_201233;prefix=49449-;[0]=ew_0_406178","i","roa","to:ku","roa","roa","oa",321.701,321.911,"roa oa","roa","roa","oa",TRUE,"yes",1,"no","M","M",321.722,422,1172,321.743,451,1236,321.764,437,894,321.785,481,933,321.806,494,968,321.827,527,1032,321.848,520,1157,321.869,386,1181,321.89,383,1145,""
"1046",11848,12037,"MAONZE","L2Y01M","L2","M","g_638;em_12_66709;n_86046-n_86047;p_145;#=ew_69_200861;prefix=49519-;[0]=ew_0_1350430","waa","katoa .","so","katoa .","katoa","oa",99.06,99.26,"katoa oa","katoa","katoa","oa",TRUE,"no",2,"no","M","M",99.08,427,1060,99.1,411,1036,99.12,428,1012,99.14,425,971,99.16,454,973,99.18,428,962,99.2,446,965,99.22,423,1015,99.24,359,999,""
"1047",11881,12070,"MAONZE","L2Y01M","L2","M","g_640;em_12_66823;n_10633-n_86139;p_145;#=ew_69_201529;prefix=49663-;[0]=ew_0_407797","","katoa","ra:tou","katoa","katoa","oa",60.206,60.576,"katoa oa","katoa","katoa","oa",TRUE,"no",2,"no","M","M",60.243,422,912,60.28,438,901,60.317,491,969,60.354,480,976,60.391,495,975,60.428,595,1126,60.465,644,921,60.502,671,1356,60.539,623,1352,""
"1048",11887,12076,"MAONZE","L2Y01M","L2","M","g_640;em_12_66827;n_86142-n_10634;p_145;#=ew_69_201593;prefix=49685-;[0]=ew_0_407851","e","roa","kua","roa","roa","oa",83.127,83.487,"roa oa","roa","roa","oa",TRUE,"yes",1,"no","M","M",83.163,432,1090,83.199,402,906,83.235,459,905,83.271,495,1013,83.307,428,999,83.343,434,1057,83.379,385,1080,83.415,347,1133,83.451,365,1195,""
"1049",11890,12079,"MAONZE","L2Y01M","L2","M","g_640;em_12_66833;n_86144-n_86145;p_145;#=ew_69_201613;prefix=49692-;[0]=ew_0_407887","","ahakoa","he","ahakoa","ahakoa","oa",102.945,103.035,"ahakoa oa","ahakoa","ahakoa","oa",TRUE,"no",3,"no","M","M",102.954,502,1335,102.963,474,939,102.972,436,857,102.981,437,865,102.99,437,880,102.999,427,941,103.008,441,1012,103.017,467,1085,103.026,473,1214,""
"1050",11924,12113,"MAONZE","L2Y01M","L2","M","g_641;em_12_66912;n_86181-n_86182;p_145;#=ew_69_201511;prefix=49854-;[0]=ew_0_408528","toona","ingoa","hei","ingoa","ingoa","oa",47.783,48.103,"ingoa oa","ingoa","iNoa","oa",TRUE,"no",2,"no","M","M",47.815,388,1110,47.847,342,1248,47.879,405,1072,47.911,392,985,47.943,471,772,47.975,553,977,48.007,580,1086,48.039,625,1155,48.071,640,1254,""
"1051",11941,12130,"MAONZE","L2Y01M","L2","M","g_641;em_12_66943;n_86204-n_86205;p_145;#=ew_69_201677;prefix=49908-;[0]=ew_0_408876","te","katoa","kua","katoa","katoa","oa",194.122,194.182,"katoa oa","katoa","katoa","oa",TRUE,"no",2,"no","M","M",194.128,440,1204,194.134,430,1205,194.14,442,1215,194.146,439,1218,194.152,416,1184,194.158,384,1145,194.164,369,1151,194.17,380,1175,194.176,380,1169,""
"1052",11962,12151,"MAONZE","L2Y01M","L2","M","g_641;em_12_66962;n_86219-n_86220;p_145;#=ew_69_201816;prefix=49968-;[0]=ew_0_409102","taku","hoa","wahine .","hoa","hoa","oa",301.609,302.009,"hoa oa","hoa","hoa","oa",TRUE,"yes",1,"no","M","M",301.649,460,832,301.689,527,876,301.729,421,862,301.769,409,1091,301.809,399,1266,301.849,386,1118,301.889,372,1187,301.929,377,1213,301.969,369,1290,""
"1053",11971,12160,"MAONZE","L2Y01M","L2","M","g_641;em_12_66972;n_86227-n_86228;p_145;#=ew_69_201871;prefix=49997-;[0]=ew_0_409247","kia","whoatungia","","whoatungia ","whoatungia","oa",363.642,363.842,"whoatungia oa","whoatungia","foatuNia","oa",FALSE,"no",1,"no","M","M",363.662,470,672,363.682,473,681,363.702,472,917,363.722,449,766,363.742,439,866,363.762,535,1044,363.782,640,1127,363.802,659,1241,363.822,573,1185,""
"1054",11987,12176,"MAONZE","L2Y01M","L2","M","g_642;em_12_67008;n_86252-n_86253;p_145;#=ew_69_201197;prefix=50085-;[0]=ew_0_409644","mmm","ahakoa","ko","ahakoa","ahakoa","oa",189.845,190.015,"ahakoa oa","ahakoa","ahakoa","oa",TRUE,"no",3,"no","M","M",189.862,399,888,189.879,427,1022,189.896,417,998,189.913,395,1067,189.93,347,1089,189.947,354,1192,189.964,355,1281,189.981,370,1299,189.998,505,714,""
"1055",12000,12189,"MAONZE","L2Y01M","L2","M","g_642;em_12_67024;n_86266-n_86267;p_145;#=ew_69_201294;prefix=50133-;[0]=ew_0_409858","mmm","ahakoa","ka:ore","ahakoa","ahakoa","oa",295.604,295.724,"ahakoa oa","ahakoa","ahakoa","oa",TRUE,"no",3,"no","M","M",295.616,461,924,295.628,419,849,295.64,443,793,295.652,445,817,295.664,417,766,295.676,418,783,295.688,481,746,295.7,589,676,295.712,415,1073,""
"1056",12022,12211,"MAONZE","L2Y01M","L2","M","g_645;em_12_67182;n_86392-n_86393;p_145;#=ew_69_202015;prefix=50195-;[0]=ew_0_411633","so","ahakoa","he","ahakoa","ahakoa","oa",134.39,134.69,"ahakoa oa","ahakoa","ahakoa","oa",TRUE,"no",3,"no","M","M",134.42,391,681,134.45,407,708,134.48,461,755,134.51,416,763,134.54,411,827,134.57,407,765,134.6,436,770,134.63,463,769,134.66,409,832,""
"1057",12035,12224,"MAONZE","L2Y01M","L2","M","g_645;em_12_67191;n_86401-n_86402;p_145;#=ew_69_202048;prefix=50227-;[0]=ew_0_411749","ooku","hoa .","whakahirahira","hoa . ","hoa","oa",201.605,201.865,"hoa oa","hoa","hoa","oa",TRUE,"yes",1,"no","M","M",201.631,479,824,201.657,443,791,201.683,466,837,201.709,494,886,201.735,521,965,201.761,560,1040,201.787,523,1069,201.813,466,1131,201.839,391,1172,""
"1058",12036,12225,"MAONZE","L2Y01M","L2","M","g_645;em_12_67193;n_86403-n_86404;p_145;#=ew_69_202057;prefix=50236-;[0]=ew_0_411779","ooku","hoa","ko:rero","hoa","hoa","oa",214.275,214.505,"hoa oa","hoa","hoa","oa",TRUE,"yes",1,"no","M","M",214.298,545,1288,214.321,489,769,214.344,480,823,214.367,527,900,214.39,507,985,214.413,473,1008,214.436,468,1024,214.459,445,1008,214.482,392,1010,""
"1059",12044,12233,"MAONZE","L2Y01M","L2","M","g_645;em_12_67198;n_86408-n_86409;p_145;#=ew_69_202089;prefix=50267-;[0]=ew_0_411862","aku","hoa .","ko","hoa . ","hoa","oa",251.163,251.683,"hoa oa","hoa","hoa","oa",TRUE,"yes",1,"no","M","M",251.215,486,571,251.267,483,719,251.319,487,788,251.371,556,893,251.423,577,957,251.475,572,1035,251.527,612,1121,251.579,642,1163,251.631,544,1282,""
"1060",12047,12236,"MAONZE","L2Y01M","L2","M","g_645;em_12_67199;n_86409-n_10736;p_145;#=ew_69_202095;prefix=50273-;[0]=ew_0_411879","ako","katoa","ta:tou","katoa","katoa","oa",260.341,260.481,"katoa oa","katoa","katoa","oa",TRUE,"no",2,"no","M","M",260.355,399,921,260.369,400,978,260.383,397,986,260.397,387,907,260.411,440,998,260.425,391,1013,260.439,416,987,260.453,430,1043,260.467,392,1183,""
"1061",12057,12248,"MAONZE","L2Y02M","L2","M","g_628;em_12_65470;n_84974-n_84975;p_143;#=ew_69_202369;prefix=50427-;[0]=ew_0_397542","toona","ingoa","me","ingoa ","ingoa","oa",86.444,86.574,"ingoa oa","ingoa","iNoa","oa",TRUE,"no",2,"no","M","M",86.457,577,836,86.47,581,945,86.483,654,1143,86.496,675,1270,86.509,701,1294,86.522,711,1306,86.535,638,1316,86.548,630,1264,86.561,787,1262,""
"1062",12103,12294,"MAONZE","L2Y02M","L2","M","g_629;em_12_65609;n_85108-n_85109;p_143;#=ew_69_202578;prefix=50645-;[0]=ew_0_398352","manawareka","katoa","to:ku","katoa","katoa","oa",22.68,22.84,"katoa oa","katoa","katoa","oa",TRUE,"no",2,"no","M","M",22.696,480,823,22.712,467,782,22.728,451,787,22.744,464,823,22.76,468,824,22.776,489,841,22.792,506,902,22.808,482,926,22.824,430,956,""
"1063",12119,12310,"MAONZE","L2Y02M","L2","M","g_629;em_12_65730;n_85215-n_85216;p_143;#=ew_69_202979;prefix=50732-;[0]=ew_0_398945","ah","ahakoa","kei","ahakoa","ahakoa","oa",220.929,221.039,"ahakoa oa","ahakoa","ahakoa","oa",TRUE,"no",3,"no","M","M",220.94,526,697,220.951,452,769,220.962,472,781,220.973,497,822,220.984,501,845,220.995,500,844,221.006,495,835,221.017,481,831,221.028,476,839,""
"1064",12132,12323,"MAONZE","L2Y02M","L2","M","g_629;em_12_171095;n_7007072-n_7007073;p_143;#=ew_69_202734;prefix=50798-;[0]=ew_0_1339638","haere","katoa","te:ra:","katoa ","katoa","oa",87.461,87.721,"katoa oa","katoa","katoa","oa",TRUE,"no",2,"no","M","M",87.487,456,755,87.513,486,741,87.539,476,722,87.565,469,728,87.591,461,800,87.617,497,843,87.643,558,781,87.669,265,1040,87.695,760,2202,""
"1065",12143,12334,"MAONZE","L2Y02M","L2","M","g_629;em_12_161297;n_6120056-n_6120064;p_143;#=ew_69_203056;prefix=50834-;[0]=ew_0_1250379","koutou","katoa","ki","katoa","katoa","oa",293.741,293.821,"katoa oa","katoa","katoa","oa",TRUE,"no",2,"no","M","M",293.749,467,849,293.757,440,819,293.765,429,833,293.773,427,841,293.781,427,844,293.789,426,838,293.797,425,830,293.805,429,842,293.813,436,872,""
"1066",12173,12364,"MAONZE","L2Y02M","L2","M","g_630;em_12_65843;n_85319-n_85320;p_143;#=ew_69_203623;prefix=50981-;[0]=ew_0_399669","taiho","taihoa","Keri","taihoa","taihoa","oa",143.154,143.244,"taihoa oa","taihoa","taihoa","oa",TRUE,"no",3,"no","M","M",143.163,522,928,143.172,510,904,143.181,503,889,143.19,494,884,143.199,490,890,143.208,480,917,143.217,498,974,143.226,508,997,143.235,601,1045,""
"1067",12176,12367,"MAONZE","L2Y02M","L2","M","g_630;em_12_65847;n_85323-n_85324;p_143;#=ew_69_203634;prefix=50992-;[0]=ew_0_399688","ohorere","katoa","te","katoa","katoa","oa",150.117,150.197,"katoa oa","katoa","katoa","oa",TRUE,"no",2,"no","M","M",150.125,461,858,150.133,457,828,150.141,456,822,150.149,455,821,150.157,459,832,150.165,452,859,150.173,432,897,150.181,410,940,150.189,369,973,""
"1068",12190,12381,"MAONZE","L2Y02M","L2","M","g_630;em_12_65876;n_85350-n_85351;p_143;#=ew_69_203686;prefix=51040-;[0]=ew_0_399879","raatou","katoa","nga:","katoa","katoa","oa",216.918,217.008,"katoa oa","katoa","katoa","oa",TRUE,"no",2,"no","M","M",216.927,488,935,216.936,466,908,216.945,453,861,216.954,444,856,216.963,446,842,216.972,439,825,216.981,432,807,216.99,429,808,216.999,428,807,""
"1069",12191,12382,"MAONZE","L2Y02M","L2","M","g_630;em_12_65878;n_85352-n_85353;p_143;#=ew_69_203692;prefix=51046-;[0]=ew_0_399893","raatou","katoa","ki","katoa","katoa","oa",223.691,223.781,"katoa oa","katoa","katoa","oa",TRUE,"no",2,"no","M","M",223.7,647,1560,223.709,497,877,223.718,462,862,223.727,460,874,223.736,465,866,223.745,477,873,223.754,473,874,223.763,459,874,223.772,419,886,""
"1070",12211,12402,"MAONZE","L2Y02M","L2","M","g_630;em_12_65913;n_10476-n_85386;p_143;#=ew_69_203775;prefix=51124-;[0]=ew_0_400167","raatou","ahakoa","he","ahakoa","ahakoa","oa",318.775,318.945,"ahakoa oa","ahakoa","ahakoa","oa",TRUE,"no",3,"no","M","M",318.792,474,847,318.809,489,859,318.826,499,850,318.843,507,839,318.86,580,842,318.877,565,856,318.894,609,789,318.911,844,2027,318.928,828,1916,""
"1071",12214,12405,"MAONZE","L2Y02M","L2","M","g_630;em_12_65917;n_85389-n_85390;p_143;#=ew_69_203786;prefix=51135-;[0]=ew_0_400198","Maaori","ahakoa","ka","ahakoa ","ahakoa","oa",328.501,328.651,"ahakoa oa","ahakoa","ahakoa","oa",TRUE,"no",3,"no","M","M",328.516,493,749,328.531,477,763,328.546,472,775,328.561,487,772,328.576,500,769,328.591,526,810,328.606,631,789,328.621,606,838,328.636,811,2192,""
"1072",12224,12415,"MAONZE","L2Y02M","L2","M","g_630;em_12_65938;n_85410-n_85411;p_143;#=ew_69_203830;prefix=51176-;[0]=ew_0_400351","Whakamaaoritia","koa?","no:","koa?","koa","oa",377.415,377.555,"koa oa","koa","koa","oa",TRUE,"yes",1,"no","M","M",377.429,458,814,377.443,473,830,377.457,493,847,377.471,492,885,377.485,561,989,377.499,456,1320,377.513,983,2114,377.527,961,1423,377.541,1033,1756,""
"1073",12230,12421,"MAONZE","L2Y02M","L2","M","g_631;em_12_65948;n_85417-n_85418;p_143;#=ew_69_202193;prefix=51192-;[0]=ew_0_400422","te","ingoa","te","ingoa ","ingoa","oa",10.271,10.381,"ingoa oa","ingoa","iNoa","oa",TRUE,"no",2,"no","M","M",10.282,620,849,10.293,567,877,10.304,606,905,10.315,618,916,10.326,651,920,10.337,643,958,10.348,605,991,10.359,583,1022,10.37,537,1182,""
"1074",12258,12449,"MAONZE","L2Y02M","L2","M","g_631;em_12_65993;n_85460-n_85461;p_143;#=ew_69_202301;prefix=51287-;[0]=ew_0_400769","ooku","hoa","no:","hoa ","hoa","oa",122.894,123.154,"hoa oa","hoa","hoa","oa",TRUE,"yes",1,"no","M","M",122.92,473,674,122.946,469,719,122.972,476,763,122.998,566,863,123.024,642,927,123.05,696,933,123.076,704,916,123.102,683,955,123.128,858,2131,""
"1075",12268,12459,"MAONZE","L2Y02M","L2","M","g_631;em_12_66005;n_85472-n_85473;p_143;#=ew_69_202325;prefix=51305-;[0]=ew_0_400850","e","hoa","ka:","hoa","hoa","oa",148.24,148.54,"hoa oa","hoa","hoa","oa",TRUE,"yes",1,"no","M","M",148.27,516,803,148.3,528,848,148.33,552,852,148.36,551,824,148.39,554,923,148.42,516,935,148.45,483,920,148.48,711,1332,148.51,667,1425,""
"1076",12277,12468,"MAONZE","L2Y02M","L2","M","g_631;em_12_66035;n_85500-n_85501;p_143;#=ew_69_202438;prefix=51355-;[0]=ew_0_401077","e","hoa","ko","hoa","hoa","oa",229.581,229.771,"hoa oa","hoa","hoa","oa",TRUE,"yes",1,"no","M","M",229.6,450,800,229.619,472,815,229.638,475,853,229.657,520,900,229.676,422,933,229.695,261,986,229.714,186,993,229.733,227,1208,229.752,840,1613,""
"1077",12279,12470,"MAONZE","L2Y02M","L2","M","g_631;em_12_66038;n_85503-n_85504;p_143;#=ew_69_202468;prefix=51368-;[0]=ew_0_401115","e","hoa .","kaua","hoa .","hoa","oa",238.425,238.655,"hoa oa","hoa","hoa","oa",TRUE,"yes",1,"no","M","M",238.448,468,747,238.471,468,791,238.494,507,859,238.517,586,1056,238.54,635,1213,238.563,585,1247,238.586,613,1309,238.609,898,1446,238.632,703,1259,""
"1078",12283,12474,"MAONZE","L2Y02M","L2","M","g_631;em_12_66060;n_85521-n_85522;p_143;#=ew_69_202584;prefix=51407-;[0]=ew_0_401283","toona","ingoa","kua","ingoa","ingoa","oa",293.045,293.115,"ingoa oa","ingoa","iNoa","oa",TRUE,"no",2,"no","M","M",293.052,564,1008,293.059,586,1085,293.066,603,1173,293.073,653,1266,293.08,659,1320,293.087,635,1349,293.094,597,1377,293.101,549,1388,293.108,489,1384,""
"1079",12301,12492,"MAONZE","L2Y02M","L2","M","g_632;em_12_66081;n_85541-n_85542;p_143;#=ew_69_203168;prefix=51463-;[0]=ew_0_401465","Maaori","ahakoa","to:","ahakoa ","ahakoa","oa",38.205,38.375,"ahakoa oa","ahakoa","ahakoa","oa",TRUE,"no",3,"no","M","M",38.222,489,786,38.239,500,812,38.256,482,832,38.273,481,883,38.29,474,936,38.307,473,1017,38.324,455,1005,38.341,533,991,38.358,534,1025,""
"1080",12305,12496,"MAONZE","L2Y02M","L2","M","g_632;em_12_66089;n_85549-n_85550;p_143;#=ew_69_203190;prefix=51480-;[0]=ew_0_401512","reo","ahakoa","te","ahakoa","ahakoa","oa",53.358,53.498,"ahakoa oa","ahakoa","ahakoa","oa",TRUE,"no",3,"no","M","M",53.372,454,826,53.386,481,870,53.4,484,919,53.414,483,944,53.428,486,1008,53.442,468,1044,53.456,474,1102,53.47,550,1006,53.484,446,1113,""
"1081",12322,12513,"MAONZE","L2Y02M","L2","M","g_632;em_12_66130;n_85586-n_85587;p_143;#=ew_69_203332;prefix=51549-;[0]=ew_0_401795","noho","noa .","ka","noa .","noa","oa",151.189,151.289,"noa oa","noa","noa","oa",TRUE,"yes",1,"no","M","M",151.199,537,785,151.209,508,807,151.219,550,797,151.229,545,777,151.239,767,2063,151.249,755,1707,151.259,762,1820,151.269,833,1898,151.279,813,2135,""
"1082",12323,12514,"MAONZE","L2Y02M","L2","M","g_632;em_12_66130;n_85586-n_85587;p_143;#=ew_69_203333;prefix=51550-;[0]=ew_0_401798","noho","noa","ne:?","noa","noa","oa",152.169,152.229,"noa oa","noa","noa","oa",TRUE,"yes",1,"no","M","M",152.175,484,1242,152.181,388,759,152.187,387,753,152.193,389,750,152.199,340,748,152.205,308,745,152.211,503,1386,152.217,729,2273,152.223,644,1734,""
"1083",12325,12516,"MAONZE","L2Y02M","L2","M","g_632;em_12_66132;n_85588-n_85589;p_143;#=ew_69_203339;prefix=51556-;[0]=ew_0_401814","noho","noa","ra:tou","noa","noa","oa",157.161,157.261,"noa oa","noa","noa","oa",TRUE,"yes",1,"no","M","M",157.171,618,645,157.181,471,742,157.191,483,742,157.201,491,749,157.211,488,778,157.221,502,819,157.231,514,847,157.241,521,872,157.251,522,915,""
"1084",12330,12521,"MAONZE","L2Y02M","L2","M","g_632;em_12_66150;n_85606-n_85607;p_143;#=ew_69_203380;prefix=51597-;[0]=ew_0_401938","taumata","ahakoa","to:","ahakoa","ahakoa","oa",201.78,201.89,"ahakoa oa","ahakoa","ahakoa","oa",TRUE,"no",3,"no","M","M",201.791,568,762,201.802,520,813,201.813,515,860,201.824,502,867,201.835,486,885,201.846,454,921,201.857,890,2816,201.868,560,887,201.879,576,857,""
