"","X","Transcript","Corpus","Speaker","category","participant_gender","MatchId","Before.Match","Text","After.Match","Target.word","Target.orthography","Target.vowelCluster","Target.vowelCluster.start","Target.vowelCluster.end","joincode","word","word.alt.format","sequence","final","stress","moraPosition","complex","Language"
"13698",22903,"WU07M-17.trs","MAONZE","WU07M","Historical","F","g_1090;em_12_100633;n_111676-n_29988;p_208;#=ew_69_248075;prefix=93735-;[0]=ew_0_669948","haere","pe:hea","kei","pe:hea","pe:hea","ea",182.147,182.217,"pe:hea ea","pe:hea","pEhea","ea",TRUE,"no",3,"no","M"
"13699",22904,"WU07M-17.trs","MAONZE","WU07M","Historical","F","g_1090;em_12_100633;n_111676-n_29988;p_208;#=ew_69_248077;prefix=93737-;[0]=ew_0_669951","noho","pe:hea","ra:tou .","pe:hea","pe:hea","ea",182.937,183.057,"pe:hea ea","pe:hea","pEhea","ea",TRUE,"no",3,"no","M"
"13700",22907,"WU07M-18.trs","MAONZE","WU07M","Historical","F","g_1091;em_12_100636;n_111678-n_111679;p_208;#=ew_69_247485;prefix=93743-;[0]=ew_0_669960","ko","kua","ngaro","kua","kua","ua",7.247,7.327,"kua ua","kua","kua","ua",TRUE,"yes",1,"no","M"
"13701",22910,"WU07M-18.trs","MAONZE","WU07M","Historical","F","g_1091;em_12_100643;n_111685-n_111686;p_208;#=ew_69_247500;prefix=93757-;[0]=ew_0_670005","ngaa","mea","tino","mea","mea","ea",34.132,34.332,"mea ea","mea","mea","ea",TRUE,"yes",1,"no","M"
"13702",22912,"WU07M-18.trs","MAONZE","WU07M","Historical","F","g_1091;em_12_100645;n_111687-n_111688;p_208;#=ew_69_247510;prefix=93764-;[0]=ew_0_670039","mahi","ko:hua","harakeke .","ko:hua","ko:hua","ua",46.619,46.729,"ko:hua ua","ko:hua","kOhua","ua",TRUE,"no",3,"no","M"
"13703",22913,"WU07M-18.trs","MAONZE","WU07M","Historical","F","g_1091;em_12_100647;n_111689-n_111690;p_208;#=ew_69_247513;prefix=93766-;[0]=ew_0_670047","mahi","katoa .","kei","katoa .","katoa","oa",52.049,52.119,"katoa oa","katoa","katoa","oa",TRUE,"no",2,"no","M"
"13704",22914,"WU07M-18.trs","MAONZE","WU07M","Historical","F","g_1091;em_12_100650;n_111692-n_18488;p_208;#=ew_69_247527;prefix=93774-;[0]=ew_0_670072","kei","hea","","hea","hea","ea",61.624,61.704,"hea ea","hea","hea","ea",TRUE,"yes",1,"no","M"
"13705",22915,"WU07M-18.trs","MAONZE","WU07M","Historical","F","g_1091;em_12_100654;n_111694-n_111695;p_208;#=ew_69_247541;prefix=93780-;[0]=ew_0_670091","kiekie","mahia","rotohia","mahia","mahia","ia",70.838,70.898,"mahia ia","mahia","mahia","ia",TRUE,"no",2,"yes","M"
"13706",22916,"WU07M-18.trs","MAONZE","WU07M","Historical","F","g_1091;em_12_100655;n_111695-n_111696;p_208;#=ew_69_247548;prefix=93783-;[0]=ew_0_670100","te","mea","pea","mea","mea","ea",73.977,74.107,"mea ea","mea","mea","ea",TRUE,"yes",1,"no","M"
"13707",22917,"WU07M-18.trs","MAONZE","WU07M","Historical","F","g_1091;em_12_100655;n_111695-n_111696;p_208;#=ew_69_247549;prefix=93784-;[0]=ew_0_670101","mea","pea","na:","pea","pea","ea",74.217,74.397,"pea ea","pea","pea","ea",TRUE,"yes",1,"no","M"
"13708",22918,"WU07M-18.trs","MAONZE","WU07M","Historical","F","g_1091;em_12_100656;n_111696-n_18490;p_208;#=ew_69_247550;prefix=93785-;[0]=ew_0_670108","tahi","noa","ra:tou","noa","noa","oa",81.164,81.284,"noa oa","noa","noa","oa",TRUE,"yes",1,"no","M"
"13709",22919,"WU07M-18.trs","MAONZE","WU07M","Historical","F","g_1091;em_12_100658;n_18491-n_111697;p_208;#=ew_69_247556;prefix=93790-;[0]=ew_0_670121","karanga","roa","tia","roa","roa","oa",86.778,86.958,"roa oa","roa","roa","oa",TRUE,"yes",1,"no","M"
"13710",22920,"WU07M-18.trs","MAONZE","WU07M","Historical","F","g_1091;em_12_100658;n_18491-n_111697;p_208;#=ew_69_247558;prefix=93791-;[0]=ew_0_670122","roa","tia","he","tia","tia","ia",87.108,87.188,"tia ia","tia","tia","ia",TRUE,"yes",1,"no","M"
"13711",22922,"WU07M-18.trs","MAONZE","WU07M","Historical","F","g_1091;em_12_100661;n_18493-n_111698;p_208;#=ew_69_247575;prefix=93800-;[0]=ew_0_670155","atu","kua","manako","kua","kua","ua",96.487,96.557,"kua ua","kua","kua","ua",TRUE,"yes",1,"no","M"
"13712",22923,"WU07M-18.trs","MAONZE","WU07M","Historical","F","g_1091;em_12_100661;n_18493-n_111698;p_208;#=ew_69_247576;prefix=93801-;[0]=ew_0_670158","ngaa","mea","haere","mea","mea","ea",97.287,97.357,"mea ea","mea","mea","ea",TRUE,"yes",1,"no","M"
"13713",22924,"WU07M-19.trs","MAONZE","WU07M","Historical","F","g_1092;em_12_100664;n_18495-n_111699;p_208;#=ew_69_247840;prefix=93810-;[0]=ew_0_670177","te","mea","ki","mea","mea","ea",1.05,1.2,"mea ea","mea","mea","ea",TRUE,"yes",1,"no","M"
"13714",22927,"WU07M-19.trs","MAONZE","WU07M","Historical","F","g_1092;em_12_100665;n_111699-n_111700;p_208;#=ew_69_247857;prefix=93820-;[0]=ew_0_670194","raatou","kia","pakari .","kia","kia","ia",7.226,7.306,"kia ia","kia","kia","ia",TRUE,"yes",1,"no","M"
"13715",22929,"WU07M-19.trs","MAONZE","WU07M","Historical","F","g_1092;em_12_100670;n_111704-n_111705;p_208;#=ew_69_247881;prefix=93832-;[0]=ew_0_670239","te","tuatahi .","a:","tuatahi . ","tuatahi","ua",24.281,24.381,"tuatahi ua","tuatahi","tuatahi","ua",FALSE,"yes",1,"no","M"
"13716",22930,"WU07M-19.trs","MAONZE","WU07M","Historical","F","g_1092;em_12_100674;n_111708-n_111709;p_208;#=ew_69_247886;prefix=93836-;[0]=ew_0_670263","tohutohu","kia","mau","kia","kia","ia",32.123,32.233,"kia ia","kia","kia","ia",TRUE,"yes",1,"no","M"
"13717",22931,"WU07M-19.trs","MAONZE","WU07M","Historical","F","g_1092;em_12_100677;n_111711-n_111712;p_208;#=ew_69_247901;prefix=93846-;[0]=ew_0_670297","oona","ma:tua","ki","ma:tua","ma:tua","ua",44.476,44.566,"ma:tua ua","ma:tua","mAtua","ua",TRUE,"no",3,"no","M"
"13718",22933,"WU07M-19.trs","MAONZE","WU07M","Historical","F","g_1092;em_12_100682;n_111716-n_29990;p_208;#=ew_69_247923;prefix=93856-;[0]=ew_0_670326","hapuu","ahakoa","he","ahakoa","ahakoa","oa",57.724,57.804,"ahakoa oa","ahakoa","ahakoa","oa",TRUE,"no",3,"no","M"
"13719",22934,"WU08M-01.trs","MAONZE","WU08M","Historical","F","g_1383;em_12_118866;n_23868-n_124367;p_262;#=ew_69_248229;prefix=93894-;[0]=ew_0_819927","e","mo:hiotia","nei","mo:hiotia","mo:hiotia","ia",6.218,6.318,"mo:hiotia ia","mo:hiotia","mOhiotia","ia",TRUE,"no",5,"no","M"
"13720",22936,"WU08M-01.trs","MAONZE","WU08M","Historical","F","g_1383;em_12_118869;n_124369-n_124370;p_262;#=ew_69_248261;prefix=93910-;[0]=ew_0_819969","ka","whoatu","nga:","whoatu","whoatu","oa",28.648,28.728,"whoatu oa","whoatu","foatu","oa",FALSE,"yes",1,"no","M"
"13721",22937,"WU08M-01.trs","MAONZE","WU08M","Historical","F","g_1383;em_12_118874;n_124374-n_124375;p_262;#=ew_69_248293;prefix=93926-;[0]=ew_0_820035","ko","Ahuahu","te","Ahuahu","ahuahu","ua",58.129,58.279,"ahuahu ua","ahuahu","ahuahu","ua",FALSE,"no",2,"yes","M"
"13722",22938,"WU08M-01.trs","MAONZE","WU08M","Historical","F","g_1383;em_12_118874;n_124374-n_124375;p_262;#=ew_69_248295;prefix=93927-;[0]=ew_0_820037","te","ingoa -","ka","ingoa -","ingoa","oa",58.639,58.699,"ingoa oa","ingoa","iNoa","oa",TRUE,"no",2,"no","M"
"13723",22939,"WU08M-01.trs","MAONZE","WU08M","Historical","F","g_1383;em_12_118875;n_124375-n_124376;p_262;#=ew_69_248299;prefix=93929-;[0]=ew_0_820045","waa","pe:hea","ra:","pe:hea","pe:hea","ea",63.793,63.883,"pe:hea ea","pe:hea","pEhea","ea",TRUE,"no",3,"no","M"
"13724",22942,"WU08M-01.trs","MAONZE","WU08M","Historical","F","g_1383;em_12_118876;n_124376-n_124377;p_262;#=ew_69_248318;prefix=93938-;[0]=ew_0_820081","ka","mauria","mai .","mauria","mauria","ia",77.571,77.671,"mauria ia","mauria","mauria","ia",TRUE,"no",3,"no","M"
"13725",22943,"WU08M-01.trs","MAONZE","WU08M","Historical","F","g_1383;em_12_118878;n_124378-n_124379;p_262;#=ew_69_248339;prefix=93945-;[0]=ew_0_820107","te","moana","ka","moana","moana","oa",87.946,88.076,"moana oa","moana","moana","oa",FALSE,"yes",1,"no","M"
"13726",22944,"WU08M-01.trs","MAONZE","WU08M","Historical","F","g_1383;em_12_118878;n_124378-n_124379;p_262;#=ew_69_248346;prefix=93947-;[0]=ew_0_820114","eeraa","a:hua","tae","a:hua","a:hua","ua",89.836,89.896,"a:hua ua","a:hua","Ahua","ua",TRUE,"no",3,"no","M"
"13727",22948,"WU08M-01.trs","MAONZE","WU08M","Historical","F","g_1383;em_12_118881;n_124381-n_124382;p_262;#=ew_69_248387;prefix=93963-;[0]=ew_0_820171","mahi","noa","kia","noa","noa","oa",112.671,112.871,"noa oa","noa","noa","oa",TRUE,"yes",1,"no","M"
"13728",22949,"WU08M-01.trs","MAONZE","WU08M","Historical","F","g_1383;em_12_118881;n_124381-n_124382;p_262;#=ew_69_248388;prefix=93964-;[0]=ew_0_820172","noa","kia","whakaorangia","kia","kia","ia",112.951,113.041,"kia ia","kia","kia","ia",TRUE,"yes",1,"no","M"
"13729",22950,"WU08M-01.trs","MAONZE","WU08M","Historical","F","g_1383;em_12_118881;n_124381-n_124382;p_262;#=ew_69_248393;prefix=93966-;[0]=ew_0_820173","kia","whakaorangia","whakaoratia .","whakaorangia","whakaorangia","ia",113.921,114.161,"whakaorangia ia","whakaorangia","fakaoraNia","ia",TRUE,"no",5,"no","M"
"13730",22951,"WU08M-01.trs","MAONZE","WU08M","Historical","F","g_1383;em_12_118881;n_124381-n_124382;p_262;#=ew_69_248398;prefix=93968-;[0]=ew_0_820174","whakaorangia","whakaoratia .","tapaia","whakaoratia .","whakaoratia","ia",114.671,114.731,"whakaoratia ia","whakaoratia","fakaoratia","ia",TRUE,"no",5,"no","M"
"13731",22952,"WU08M-01.trs","MAONZE","WU08M","Historical","F","g_1383;em_12_118882;n_124382-n_124383;p_262;#=ew_69_248414;prefix=93972-;[0]=ew_0_820187","raatou","kia .","kia","kia .","kia","ia",121.316,121.556,"kia ia","kia","kia","ia",TRUE,"yes",1,"no","M"
"13732",22954,"WU08M-01.trs","MAONZE","WU08M","Historical","F","g_1383;em_12_118884;n_124384-n_124385;p_262;#=ew_69_248421;prefix=93977-;[0]=ew_0_820211","te","tiaki","i","tiaki","tiaki","ia",128.891,129.011,"tiaki ia","tiaki","tiaki","ia",FALSE,"yes",1,"no","M"
"13733",22958,"WU08M-01.trs","MAONZE","WU08M","Historical","F","g_1383;em_12_118885;n_124385-n_124386;p_262;#=ew_69_248438;prefix=93987-;[0]=ew_0_820242","taha","moana - -","ka","moana - -","moana","oa",143.243,143.323,"moana oa","moana","moana","oa",FALSE,"yes",1,"no","M"
"13734",22959,"WU08M-01.trs","MAONZE","WU08M","Historical","F","g_1383;em_12_118886;n_124386-n_124387;p_262;#=ew_69_248440;prefix=93988-;[0]=ew_0_820244","ka","kitea","he","kitea","kitea","ea",146.547,146.887,"kitea ea","kitea","kitea","ea",TRUE,"no",2,"yes","M"
"13735",22961,"WU08M-01.trs","MAONZE","WU08M","Historical","F","g_1383;em_12_118886;n_124386-n_124387;p_262;#=ew_69_248463;prefix=93998-;[0]=ew_0_820262","waka","kua","kua","kua","kua","ua",153.067,153.317,"kua ua","kua","kua","ua",TRUE,"yes",1,"no","M"
"13736",22964,"WU08M-02.trs","MAONZE","WU08M","Historical","F","g_1384;em_12_118898;n_124394-n_124395;p_262;#=ew_69_248186;prefix=94036-;[0]=ew_0_820440","te","moana","ki","moana","moana","oa",14.134,14.294,"moana oa","moana","moana","oa",FALSE,"yes",1,"no","M"
"13737",22965,"WU08M-02.trs","MAONZE","WU08M","Historical","F","g_1384;em_12_118899;n_124395-n_124396;p_262;#=ew_69_248188;prefix=94038-;[0]=ew_0_820451","te","nohoanga","i","nohoanga","nohoanga","oa",17.875,17.955,"nohoanga oa","nohoanga","nohoaNa","oa",FALSE,"no",2,"yes","M"
"13738",22966,"WU08M-02.trs","MAONZE","WU08M","Historical","F","g_1384;em_12_118903;n_124399-n_124400;p_262;#=ew_69_248207;prefix=94056-;[0]=ew_0_820520","te","huarahi","wha:nui","huarahi","huarahi","ua",51.895,52.015,"huarahi ua","huarahi","huarahi","ua",FALSE,"yes",1,"no","M"
"13739",22967,"WU08M-02.trs","MAONZE","WU08M","Historical","F","g_1384;em_12_118904;n_124400-n_124401;p_262;#=ew_69_248213;prefix=94062-;[0]=ew_0_820533","ka","hoatu","ingoa","hoatu","hoatu","oa",57.807,57.947,"hoatu oa","hoatu","hoatu","oa",FALSE,"yes",1,"no","M"
"13740",22968,"WU08M-02.trs","MAONZE","WU08M","Historical","F","g_1384;em_12_118904;n_124400-n_124401;p_262;#=ew_69_248214;prefix=94063-;[0]=ew_0_820534","hoatu","ingoa","mo:","ingoa","ingoa","oa",58.377,58.437,"ingoa oa","ingoa","iNoa","oa",TRUE,"no",2,"no","M"
"13741",22971,"WU08M-02.trs","MAONZE","WU08M","Historical","F","g_1384;em_12_118905;n_124401-n_124402;p_262;#=ew_69_248232;prefix=94074-;[0]=ew_0_820561","te","kauhautia .","ki","kauhautia .","kauhautia","ia",73.227,73.457,"kauhautia ia","kauhautia","kauhautia","ia",TRUE,"no",5,"no","M"
"13742",22972,"WU08M-02.trs","MAONZE","WU08M","Historical","F","g_1384;em_12_118906;n_124402-n_124403;p_262;#=ew_69_248244;prefix=94080-;[0]=ew_0_820578","rima","pea -","ka","pea -","pea","ea",81.189,81.319,"pea ea","pea","pea","ea",TRUE,"yes",1,"no","M"
"13743",22974,"WU08M-02.trs","MAONZE","WU08M","Historical","F","g_1384;em_12_118909;n_124405-n_124406;p_262;#=ew_69_248268;prefix=94091-;[0]=ew_0_820625","ka","hoatu","te","hoatu","hoatu","oa",101.066,101.186,"hoatu oa","hoatu","hoatu","oa",FALSE,"yes",1,"no","M"
"13744",22975,"WU08M-02.trs","MAONZE","WU08M","Historical","F","g_1384;em_12_118909;n_124405-n_124406;p_262;#=ew_69_248270;prefix=94092-;[0]=ew_0_820627","te","ingoa","nei .","ingoa","ingoa","oa",101.686,101.806,"ingoa oa","ingoa","iNoa","oa",TRUE,"no",2,"no","M"
"13745",22976,"WU08M-02.trs","MAONZE","WU08M","Historical","F","g_1384;em_12_118909;n_124405-n_124406;p_262;#=ew_69_248274;prefix=94094-;[0]=ew_0_820632","ka","whakato:hia","ki","whakato:hia","whakato:hia","ia",104.316,104.496,"whakato:hia ia","whakato:hia","fakatOhia","ia",TRUE,"no",5,"no","M"
"13746",22977,"WU08M-02.trs","MAONZE","WU08M","Historical","F","g_1384;em_12_118910;n_124406-n_124407;p_262;#=ew_69_248278;prefix=94096-;[0]=ew_0_820636","ngaa","a:huatanga .","o","a:huatanga .","a:huatanga","ua",106.848,106.978,"a:huatanga ua","a:huatanga","AhuataNa","ua",FALSE,"no",3,"no","M"
"13747",22981,"WU08M-02.trs","MAONZE","WU08M","Historical","F","g_1384;em_12_118918;n_124414-n_124415;p_262;#=ew_69_248368;prefix=94126-;[0]=ew_0_820769","te","moana - -","ka","moana - -","moana","oa",177.15,177.24,"moana oa","moana","moana","oa",FALSE,"yes",1,"no","M"
"13748",22987,"WU08M-03.trs","MAONZE","WU08M","Historical","F","g_1385;em_12_118931;n_124425-n_124426;p_262;#=ew_69_248547;prefix=94159-;[0]=ew_0_820949","i","rongohia .","ka:tahi","rongohia .","rongohia","ia",45.129,45.219,"rongohia ia","rongohia","roNohia","ia",TRUE,"no",3,"no","M"
"13749",22990,"WU08M-03.trs","MAONZE","WU08M","Historical","F","g_1385;em_12_118933;n_124427-n_124428;p_262;#=ew_69_248554;prefix=94164-;[0]=ew_0_820971","wahine","kia","hoki","kia","kia","ia",57.241,57.321,"kia ia","kia","kia","ia",TRUE,"yes",1,"no","M"
"13750",22991,"WU08M-03.trs","MAONZE","WU08M","Historical","F","g_1385;em_12_118934;n_124428-n_124429;p_262;#=ew_69_248564;prefix=94169-;[0]=ew_0_820984","ka","whoatu","te:nei","whoatu","whoatu","oa",64.501,64.601,"whoatu oa","whoatu","foatu","oa",FALSE,"yes",1,"no","M"
"13751",22995,"WU08M-03.trs","MAONZE","WU08M","Historical","F","g_1385;em_12_118943;n_23876-n_124436;p_262;#=ew_69_248617;prefix=94195-;[0]=ew_0_821130","e","whoatu","nei","whoatu","whoatu","oa",142.191,142.291,"whoatu oa","whoatu","foatu","oa",FALSE,"yes",1,"no","M"
"13752",22997,"WU08M-03.trs","MAONZE","WU08M","Historical","F","g_1385;em_12_118946;n_124438-n_124439;p_262;#=ew_69_248632;prefix=94202-;[0]=ew_0_821163","ka","rua -","ko","rua -","rua","ua",168.7,168.99,"rua ua","rua","rua","ua",TRUE,"yes",1,"no","M"
"13753",23000,"WU08M-03.trs","MAONZE","WU08M","Historical","F","g_1385;em_12_118954;n_124446-n_124447;p_262;#=ew_69_248701;prefix=94235-;[0]=ew_0_821294","Raatana","kua","rongonuitia .","kua","kua","ua",229.654,229.914,"kua ua","kua","kua","ua",TRUE,"yes",1,"no","M"
"13754",23001,"WU08M-03.trs","MAONZE","WU08M","Historical","F","g_1385;em_12_118956;n_124448-n_124449;p_262;#=ew_69_248711;prefix=94244-;[0]=ew_0_821328","Raatana","katoa","nga:","katoa","katoa","oa",250.378,250.538,"katoa oa","katoa","katoa","oa",TRUE,"no",2,"no","M"
"13755",23009,"WU08M-04.trs","MAONZE","WU08M","Historical","F","g_1386;em_12_118972;n_124460-n_124461;p_262;#=ew_69_248471;prefix=94301-;[0]=ew_0_821519","ka","whakapuaretia","te","whakapuaretia","whakapuaretia","ua",87.401,87.531,"whakapuaretia ua","whakapuaretia","fakapuaretia","ua",FALSE,"yes",3,"no","M"
"13756",23010,"WU08M-04.trs","MAONZE","WU08M","Historical","F","g_1386;em_12_118972;n_124460-n_124461;p_262;#=ew_69_248473;prefix=94302-;[0]=ew_0_821519","ka","whakapuaretia","te","whakapuaretia","whakapuaretia","ia",87.741,87.831,"whakapuaretia ia","whakapuaretia","fakapuaretia","ia",TRUE,"no",6,"no","M"
"13757",23013,"WU08M-04.trs","MAONZE","WU08M","Historical","F","g_1386;em_12_118980;n_124468-n_124469;p_262;#=ew_69_248587;prefix=94339-;[0]=ew_0_821634","taane","katoa -","ka","katoa -","katoa","oa",151.377,151.437,"katoa oa","katoa","katoa","oa",TRUE,"no",2,"no","M"
"13758",23014,"WU08M-04.trs","MAONZE","WU08M","Historical","F","g_1386;em_12_118982;n_124470-n_124471;p_262;#=ew_69_248593;prefix=94342-;[0]=ew_0_821645","nei","kia","kite","kia","kia","ia",159.177,159.267,"kia ia","kia","kia","ia",TRUE,"yes",1,"no","M"
"13759",23015,"WU08M-04.trs","MAONZE","WU08M","Historical","F","g_1386;em_12_118982;n_124470-n_124471;p_262;#=ew_69_248598;prefix=94345-;[0]=ew_0_821651","ao","tu:roa .","ko","tu:roa .","tu:roa","oa",160.577,160.777,"tu:roa oa","tu:roa","tUroa","oa",TRUE,"no",3,"no","M"
"13760",23016,"WU08M-04.trs","MAONZE","WU08M","Historical","F","g_1386;em_12_118983;n_124471-n_124472;p_262;#=ew_69_248610;prefix=94350-;[0]=ew_0_821669","i","mauria","mai","mauria","mauria","ia",168.964,169.084,"mauria ia","mauria","mauria","ia",TRUE,"no",3,"no","M"
"13761",23018,"WU08M-04.trs","MAONZE","WU08M","Historical","F","g_1386;em_12_118984;n_124472-n_124473;p_262;#=ew_69_248618;prefix=94354-;[0]=ew_0_821685","te","whenua","me","whenua","whenua","ua",172.386,172.486,"whenua ua","whenua","fenua","ua",TRUE,"no",2,"no","M"
"13762",23019,"WU08M-04.trs","MAONZE","WU08M","Historical","F","g_1386;em_12_118984;n_124472-n_124473;p_262;#=ew_69_248620;prefix=94355-;[0]=ew_0_821688","eeraa","mea","katoa -","mea","mea","ea",172.896,173.026,"mea ea","mea","mea","ea",TRUE,"yes",1,"no","M"
"13763",23024,"WU08M-04.trs","MAONZE","WU08M","Historical","F","g_1386;em_12_118992;n_124480-n_30275;p_262;#=ew_69_248685;prefix=94382-;[0]=ew_0_821784","Paakehaa","kia","mau .","kia","kia","ia",228.338,228.438,"kia ia","kia","kia","ia",TRUE,"yes",1,"no","M"
"13764",23027,"WU08M-05.trs","MAONZE","WU08M","Historical","F","g_1387;em_12_119003;n_124489-n_124490;p_262;#=ew_69_248740;prefix=94409-;[0]=ew_0_821891","te","moana","ka","moana","moana","oa",62.256,62.386,"moana oa","moana","moana","oa",FALSE,"yes",1,"no","M"
"13765",23029,"WU08M-05.trs","MAONZE","WU08M","Historical","F","g_1387;em_12_119005;n_124491-n_124492;p_262;#=ew_69_248749;prefix=94418-;[0]=ew_0_821926","te","whenua .","ko","whenua .","whenua","ua",79.365,79.555,"whenua ua","whenua","fenua","ua",TRUE,"no",2,"no","M"
"13766",23030,"WU08M-05.trs","MAONZE","WU08M","Historical","F","g_1387;em_12_119007;n_124493-n_124494;p_262;#=ew_69_248754;prefix=94423-;[0]=ew_0_821948","te","kahikatea -","ki","kahikatea -","kahikatea","ea",88.477,88.707,"kahikatea ea","kahikatea","kahikatea","ea",TRUE,"no",4,"no","M"
"13767",23031,"WU08M-05.trs","MAONZE","WU08M","Historical","F","g_1387;em_12_119009;n_124495-n_124496;p_262;#=ew_69_248760;prefix=94429-;[0]=ew_0_821975","te","kaitiaki","o","kaitiaki","kaitiaki","ia",107.073,107.193,"kaitiaki ia","kaitiaki","kaitiaki","ia",FALSE,"no",3,"no","M"
"13768",23032,"WU08M-05.trs","MAONZE","WU08M","Historical","F","g_1387;em_12_119010;n_124496-n_124497;p_262;#=ew_69_248763;prefix=94432-;[0]=ew_0_821981","te","moana","nei","moana","moana","oa",110.639,110.739,"moana oa","moana","moana","oa",FALSE,"yes",1,"no","M"
"13769",23034,"WU08M-05.trs","MAONZE","WU08M","Historical","F","g_1387;em_12_119010;n_124496-n_124497;p_262;#=ew_69_248769;prefix=94437-;[0]=ew_0_821990","maaua","kia","ko:rero","kia","kia","ia",114.319,114.409,"kia ia","kia","kia","ia",TRUE,"yes",1,"no","M"
"13770",23040,"WU08M-05.trs","MAONZE","WU08M","Historical","F","g_1387;em_12_151856;n_4711568-n_4711569;p_262;#=ew_69_248824;prefix=94484-;[0]=ew_0_1134166","paaua","kia","nui","kia","kia","ia",162.516,162.626,"kia ia","kia","kia","ia",TRUE,"yes",1,"no","M"
"13771",23042,"WU08M-05.trs","MAONZE","WU08M","Historical","F","g_1387;em_12_119018;n_4711569-n_4711571;p_262;#=ew_69_248828;prefix=94488-;[0]=ew_0_822141","ka","ri:ria","koe","ri:ria","ri:ria","ia",165.093,165.263,"ri:ria ia","ri:ria","rIria","ia",TRUE,"no",3,"yes","M"
"13772",23043,"WU08M-05.trs","MAONZE","WU08M","Historical","F","g_1387;em_12_119018;n_4711569-n_4711571;p_262;#=ew_69_248832;prefix=94491-;[0]=ew_0_822148","ka","tangohia","katoatia","tangohia","tangohia","ia",168.533,168.683,"tangohia ia","tangohia","taNohia","ia",TRUE,"no",3,"no","M"
"13773",23044,"WU08M-05.trs","MAONZE","WU08M","Historical","F","g_1387;em_12_119018;n_4711569-n_4711571;p_262;#=ew_69_248833;prefix=94492-;[0]=ew_0_822151","te","mea","koe","mea","mea","ea",169.383,169.493,"mea ea","mea","mea","ea",TRUE,"yes",1,"no","M"
"13774",23046,"WU08M-05.trs","MAONZE","WU08M","Historical","F","g_1387;em_12_119024;n_124510-n_124511;p_262;#=ew_69_248870;prefix=94529-;[0]=ew_0_822261","kohi","katoa","mai","katoa","katoa","oa",207.363,207.503,"katoa oa","katoa","katoa","oa",TRUE,"no",2,"no","M"
"13775",23047,"WU08M-05.trs","MAONZE","WU08M","Historical","F","g_1387;em_12_119025;n_124511-n_124512;p_262;#=ew_69_248888;prefix=94547-;[0]=ew_0_822293","kaainga","mehemea .","me","mehemea .","mehemea","ea",217.556,217.956,"mehemea ea","mehemea","mehemea","ea",TRUE,"no",3,"no","M"
"13776",23050,"WU08M-05.trs","MAONZE","WU08M","Historical","F","g_1387;em_12_119026;n_124512-n_124513;p_262;#=ew_69_248898;prefix=94556-;[0]=ew_0_822311","tai","tuatahi","hoki","tuatahi","tuatahi","ua",223.39,223.52,"tuatahi ua","tuatahi","tuatahi","ua",FALSE,"yes",1,"no","M"
"13777",23052,"WU08M-06.trs","MAONZE","WU08M","Historical","F","g_1388;em_12_119048;n_23888-n_124528;p_262;#=ew_69_248138;prefix=94598-;[0]=ew_0_822547","to","mua -","ko","mua -","mua","ua",93.776,93.926,"mua ua","mua","mua","ua",TRUE,"yes",1,"no","M"
"13778",23053,"WU08M-06.trs","MAONZE","WU08M","Historical","F","g_1388;em_12_119051;n_4711655-n_4711658;p_262;#=ew_69_248143;prefix=94603-;[0]=ew_0_822585","Whaangaraa","kua","ti:mata - -","kua","kua","ua",113.639,113.699,"kua ua","kua","kua","ua",TRUE,"yes",1,"no","M"
"13779",23054,"WU08M-06.trs","MAONZE","WU08M","Historical","F","g_1388;em_12_119054;n_124533-n_124534;p_262;#=ew_69_248149;prefix=94609-;[0]=ew_0_822641","hapuu","katoa .","kei","katoa .","katoa","oa",140.651,140.771,"katoa oa","katoa","katoa","oa",TRUE,"no",2,"no","M"
"13780",23055,"WU08M-06.trs","MAONZE","WU08M","Historical","F","g_1388;em_12_119056;n_124535-n_124536;p_262;#=ew_69_248152;prefix=94612-;[0]=ew_0_822650","o","Paikea","ra:ua","Paikea","paikea","ea",161.118,161.278,"paikea ea","paikea","paikea","ea",TRUE,"no",3,"no","M"
"13781",23056,"WU08M-06.trs","MAONZE","WU08M","Historical","F","g_1388;em_12_119061;n_124540-n_124541;p_262;#=ew_69_248160;prefix=94619-;[0]=ew_0_822691","teenei","a:huatanga -","ka","a:huatanga -","a:huatanga","ua",194.907,195.027,"a:huatanga ua","a:huatanga","AhuataNa","ua",FALSE,"no",3,"no","M"
"13782",23059,"WU08M-06.trs","MAONZE","WU08M","Historical","F","g_1388;em_12_119065;n_124544-n_124545;p_262;#=ew_69_248175;prefix=94633-;[0]=ew_0_822751","taatou","ma:tua","ki","ma:tua","ma:tua","ua",223.058,223.158,"ma:tua ua","ma:tua","mAtua","ua",TRUE,"no",3,"no","M"
"13783",23060,"WU08M-06.trs","MAONZE","WU08M","Historical","F","g_1388;em_12_119066;n_124545-n_30277;p_262;#=ew_69_248178;prefix=94636-;[0]=ew_0_822757","moohio","katoa -","ki","katoa -","katoa","oa",225.342,225.592,"katoa oa","katoa","katoa","oa",TRUE,"no",2,"no","M"
"13784",23061,"WU08M-06.trs","MAONZE","WU08M","Historical","F","g_1388;em_12_119066;n_124545-n_30277;p_262;#=ew_69_248180;prefix=94638-;[0]=ew_0_822769","tikanga","katoa .","to:na","katoa .","katoa","oa",231.382,231.562,"katoa oa","katoa","katoa","oa",TRUE,"no",2,"no","M"
